time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
2.810500860214233398e+00,9.923781185625983881e-01,-9.120879120879124002e-01,2.861538461538462030e+00,-2.059075303273061763e+00,2.670329670329671501e+00,9.648351648351649601e+00
2.812114477157592773e+00,9.923781185625983881e-01,-5.824175824175839011e-01,2.087912087912087600e+00,-2.053246356908516645e+00,2.868131868131868600e+00,9.270329670329669369e+00
2.813749313354492188e+00,9.894636453803258291e-01,-7.802197802197810006e-01,2.061538461538461320e+00,-2.050331883726258297e+00,2.934065934065934300e+00,9.006593406593406570e+00
2.815381288528442383e+00,9.894636453803258291e-01,-1.681318681318678898e+00,1.639560439560440841e+00,-2.044502937361713180e+00,2.604395604395605801e+00,8.452747252747251139e+00
2.816987991333007812e+00,9.836346990157949222e-01,-2.252747252747255402e+00,1.727472527472528441e+00,-2.041588464179440621e+00,2.604395604395605801e+00,8.549450549450551051e+00
2.818610191345214844e+00,9.807202258335223632e-01,-1.681318681318678898e+00,1.859340659340659840e+00,-2.035759517814909714e+00,3.175824175824175200e+00,8.865934065934066410e+00
2.820240020751953125e+00,9.807202258335223632e-01,-1.483516483516481799e+00,2.606593406593407991e+00,-2.029930571450364596e+00,3.175824175824175200e+00,9.709890109890110921e+00
2.821865320205688477e+00,9.778057526512498043e-01,-3.846153846153868017e-01,2.184615384615383959e+00,-2.027016098268106248e+00,3.065934065934065700e+00,9.384615384615383249e+00
2.823500633239746094e+00,9.778057526512498043e-01,-3.406593406593430018e-01,1.771428571428572241e+00,-2.021187151903561130e+00,2.868131868131868600e+00,8.778021978021978811e+00
2.825118780136108398e+00,9.778057526512498043e-01,-7.142857142857153008e-01,1.498901098901097129e+00,-2.015358205539030223e+00,2.934065934065934300e+00,8.487912087912086179e+00
2.826745271682739258e+00,9.748912794689914563e-01,-1.417582417582416099e+00,1.323076923076921929e+00,-2.009529259174485105e+00,3.131868131868131400e+00,8.479120879120877419e+00
2.828364133834838867e+00,9.719768062867188974e-01,-2.120879120879124002e+00,1.208791208791208049e+00,-2.006614785992212546e+00,3.065934065934065700e+00,8.698901098901099971e+00
2.829984188079833984e+00,9.690623331044463384e-01,-2.252747252747255402e+00,1.472527472527470849e+00,-2.000785839627681639e+00,2.670329670329671501e+00,8.751648351648352531e+00
2.831606626510620117e+00,9.661478599221737795e-01,-2.186813186813189702e+00,1.929670329670329920e+00,-1.997871366445409080e+00,2.670329670329671501e+00,8.760439560439561291e+00
2.833211421966552734e+00,9.632333867399154315e-01,-1.483516483516481799e+00,2.070329670329670080e+00,-1.992042420080878173e+00,2.868131868131868600e+00,8.637362637362638651e+00
2.834856748580932617e+00,9.603189135576428725e-01,-1.043956043956043800e+00,2.175824175824175200e+00,-1.986213473716333056e+00,3.571428571428569398e+00,8.813186813186813851e+00
2.836476087570190430e+00,9.603189135576428725e-01,-7.142857142857153008e-01,1.841758241758242320e+00,-1.980384527351802149e+00,3.945054945054941697e+00,9.059340659340659130e+00
