time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
5.949043989181518555e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.325049287511732121e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.950704336166381836e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.536574721151611200e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.952330589294433594e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.603369019927445294e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.953957319259643555e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.869704694743007156e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.955414772033691406e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.020468315134078097e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.957072496414184570e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.974022943687307130e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.958719253540039062e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.980424161310679221e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.960344552993774414e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.947843663426273242e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.961961984634399414e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.229433530192107327e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.963412284851074219e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.210156234198144887e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.965264320373535156e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.385673146915696208e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.967191219329833984e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.133567702738941918e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.969181060791015625e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.242606836569340345e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.971031427383422852e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.061739296635742846e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.972943544387817383e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.899657164503637308e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.974789381027221680e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.678836286963214075e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.976912260055541992e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.734899814265573159e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.978954553604125977e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.609290722126786477e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.980726480484008789e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.602298344407984576e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.982478380203247070e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.798235819176565276e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.984364748001098633e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.722994924370840675e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.986200094223022461e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.676849013411509492e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.987966299057006836e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.534256425065515295e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.989727020263671875e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.323290202525392978e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.991452932357788086e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.645777443807876939e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.992958068847656250e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.094884715492833394e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.994328260421752930e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.506834234636862391e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.995702743530273438e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.241093925907406970e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.997461557388305664e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.603608244074793188e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
5.999063014984130859e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.201254097819976607e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.000826120376586914e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.474373545068291325e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.002557992935180664e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.035915824733587343e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.004364490509033203e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.806263819319539721e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.006217002868652344e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.335358754327662822e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.007966279983520508e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.046989159651069201e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.009716749191284180e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.782135864845268980e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.011480569839477539e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.789959396993701990e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.013350725173950195e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.091410855679624703e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.015066623687744141e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.169160367970363268e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.016816139221191406e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.173053561118573285e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.018563270568847656e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.921999535464156583e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.020192384719848633e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.940782538091768483e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.021818399429321289e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.779035181330591353e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.023451089859008789e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.546486795402651993e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.024917364120483398e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.827492083512100240e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.026410102844238281e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.252237405427850447e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.027908563613891602e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.990365068055626185e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.029411792755126953e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.999270828038244741e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.030918359756469727e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.046085192185934432e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.032418489456176758e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.087796895381616835e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.033924102783203125e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.604370951955357061e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.035416126251220703e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.041700007147317919e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.036925554275512695e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.234612723319470362e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.038411140441894531e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.186023557460694988e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.039922237396240234e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.982301219104869450e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.041407585144042969e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.252143497917373338e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.042921304702758789e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.939061919042886384e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.044420957565307617e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.000099910060795239e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.045925617218017578e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.218581630792240134e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.047411441802978516e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.448674759246433297e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.048909187316894531e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.334541852420459307e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.050408124923706055e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.233277195266365922e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.051924705505371094e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.259260192547536406e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.053416013717651367e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.093751829623665017e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.054920434951782227e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.712103853014433685e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.056422233581542969e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.914215111349570453e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.057906389236450195e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.053508803051084186e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.059408187866210938e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.128555882980528224e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.060914993286132812e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.224287151035161614e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.062407732009887695e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.171255010157352672e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.063919305801391602e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.057888333863807873e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.065481662750244141e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-3.979593693285303768e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.067272424697875977e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.090715490337929694e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.069019079208374023e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.461027189936462634e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.070773363113403320e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.657870837766941108e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.072522401809692383e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.905470440966126944e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.074267148971557617e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-5.147097443982083576e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.076022386550903320e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.832331466423756439e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.077814340591430664e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.878927916986716795e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.079554319381713867e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.508092124320283389e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.081312179565429688e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.764902865418850553e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.083068370819091797e+00,4.695581859785433743e-01,-1.370422413757200175e+01,-4.894020615603956514e+00,-9.518430623971206872e-01,2.784350300967010128e+01,1.393700862363795068e+01
6.084805250167846680e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.621302757907484793e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.086498260498046875e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.593187988359817897e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.088242292404174805e+00,1.032702636582542022e+00,0.000000000000000000e+00,2.263097339780377304e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.089888334274291992e+00,1.032702636582542022e+00,0.000000000000000000e+00,7.278038036400270583e-01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.091639041900634766e+00,1.032702636582542022e+00,0.000000000000000000e+00,-9.682330315451143088e-01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.093394517898559570e+00,1.032702636582542022e+00,0.000000000000000000e+00,-1.522344120839692838e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.095139980316162109e+00,1.032702636582542022e+00,0.000000000000000000e+00,8.128355291773647906e-02,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.096883296966552734e+00,1.032702636582542022e+00,0.000000000000000000e+00,3.445901689587091976e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.098685026168823242e+00,1.032702636582542022e+00,0.000000000000000000e+00,7.931384495726483408e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.100453853607177734e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.139809044510000469e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.102189779281616211e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.289183274978923421e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.103932380676269531e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.356835879448671989e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.105689048767089844e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.453449970375817735e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.107465028762817383e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.109160661697387695e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.111525535583496094e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.113389015197753906e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.411953771082438891e+01
6.115226984024047852e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.254455490225880254e+01
6.117105960845947266e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-9.590335099826232224e+00
6.118738412857055664e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-7.327934704793521270e+00
6.120129585266113281e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-5.331036072983474483e+00
6.121474027633666992e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-3.115021373835773488e+00
6.122851371765136719e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.249795737952662300e+00
6.124266862869262695e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-2.662392947298047874e-01
6.125596761703491211e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,6.390105983501327414e-01
6.127433061599731445e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,8.501986087209556509e-01
6.129295587539672852e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,1.331730780465361752e+00
6.130781412124633789e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,1.983893675656138056e+00
6.132335901260375977e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,2.902627171346726875e+00
6.133963108062744141e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.716381942506852720e+00
6.135590076446533203e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.963765699526444752e+00
6.137204408645629883e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,4.658413724696849556e+00
6.138835430145263672e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,4.534522611887175536e+00
6.140441179275512695e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,4.162351580342523505e+00
6.142091512680053711e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.828410053936232682e+00
6.143715381622314453e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,4.105244697353437999e+00
6.145341634750366211e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.872371867156155556e+00
6.147004604339599609e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.703756299364895366e+00
6.148750305175781250e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.336461104437631331e+00
6.150378227233886719e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,2.960345211437813262e+00
6.151977539062500000e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,2.410842794534364675e+00
6.153624534606933594e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,1.737504273157592927e+00
6.155241966247558594e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,1.613343603561869788e+00
6.156867504119873047e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,1.288094575816731924e+00
6.158488512039184570e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,8.614979348281163185e-01
6.160149574279785156e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,3.959261193286582881e-01
6.161863803863525391e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-3.830600828198471586e-01
6.163485527038574219e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.470212104040568057e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-8.661585694167407423e-01
6.165173053741455078e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.346742956081550702e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.528934826014301862e+00
6.166864395141601562e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.197558089869070130e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-1.906035170955151292e+00
6.168482065200805664e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.043797082216462080e+01,-2.108890017007251316e+00,0.000000000000000000e+00,-2.199132673170642427e+00
6.170234441757202148e+00,1.032702636582542022e+00,0.000000000000000000e+00,8.789327514409857045e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-2.697175425720052200e+00
6.171858310699462891e+00,1.032702636582542022e+00,0.000000000000000000e+00,7.568907551121662358e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-2.864756786905883423e+00
6.173485040664672852e+00,1.032702636582542022e+00,0.000000000000000000e+00,6.427697320117148116e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-3.121506734950122208e+00
6.175108194351196289e+00,1.032702636582542022e+00,0.000000000000000000e+00,5.827114155393521955e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-3.022591186608244218e+00
6.176855325698852539e+00,1.032702636582542022e+00,0.000000000000000000e+00,4.664977254997366707e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-3.189754346586878953e+00
6.178484439849853516e+00,1.032702636582542022e+00,0.000000000000000000e+00,3.491331737744481245e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-3.498445197902075865e+00
6.180118799209594727e+00,1.032702636582542022e+00,0.000000000000000000e+00,2.164853651811970536e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-3.912454986998093798e+00
6.181738853454589844e+00,1.032702636582542022e+00,0.000000000000000000e+00,1.058536085455228370e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-4.153200908019087478e+00
6.183387756347656250e+00,1.032702636582542022e+00,0.000000000000000000e+00,-1.344858823324098784e-01,-2.108890017007251316e+00,0.000000000000000000e+00,-4.502186349678887645e+00
6.185117483139038086e+00,1.032702636582542022e+00,0.000000000000000000e+00,-1.145450806698367074e+00,-2.108890017007251316e+00,0.000000000000000000e+00,-4.765695673685807598e+00
