time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
6.035416126251220703e+00,7.883649958037750594e-01,-4.802197802197802901e+00,-5.296703296703297426e+00,-1.645220111390855777e+00,1.020879120879121160e+01,1.029890109890109784e+01
6.036925554275512695e+00,7.796215762569573826e-01,-4.670329670329671501e+00,-4.707692307692306954e+00,-1.630647745479521404e+00,1.053846153846154010e+01,1.109890109890109855e+01
6.038411140441894531e+00,7.737926298924264756e-01,-4.802197802197802901e+00,-5.199999999999999289e+00,-1.613160906385900262e+00,1.040659340659340870e+01,1.034285714285714164e+01
6.039922237396240234e+00,7.650492103456230097e-01,-5.065934065934065700e+00,-5.498901098901098905e+00,-1.598588540474551678e+00,1.073626373626373720e+01,1.052747252747252915e+01
6.041407585144042969e+00,7.592202639810778919e-01,-5.000000000000000000e+00,-5.129670329670329210e+00,-1.581101701380944746e+00,1.084615384615384670e+01,1.096703296703296715e+01
6.042921304702758789e+00,7.504768444342744260e-01,-5.241758241758240899e+00,-4.962637362637362770e+00,-1.566529335469596163e+00,1.091208791208791240e+01,1.024615384615384528e+01
6.044420957565307617e+00,7.417334248874709601e-01,-5.439560439560437999e+00,-5.472527472527472625e+00,-1.549042496375989231e+00,1.148351648351648180e+01,1.042197802197802048e+01
6.045925617218017578e+00,7.329900053406532834e-01,-5.373626373626372299e+00,-4.962637362637362770e+00,-1.531555657282368088e+00,1.181318681318681030e+01,1.092307692307692335e+01
6.047411441802978516e+00,7.271610589761223764e-01,-5.241758241758240899e+00,-4.909890109890110210e+00,-1.514068818188761156e+00,1.168131868131867890e+01,1.049230769230769056e+01
6.048909187316894531e+00,7.184176394293189105e-01,-5.637362637362635098e+00,-5.463736263736263865e+00,-1.493667505912867455e+00,1.214285714285714590e+01,1.022857142857142776e+01
6.050408124923706055e+00,7.096742198825012338e-01,-5.835164835164832198e+00,-5.287912087912088666e+00,-1.476180666819260523e+00,1.238461538461538680e+01,1.097582417582417591e+01
6.051924705505371094e+00,7.009308003356977679e-01,-5.703296703296700798e+00,-5.138461538461537970e+00,-1.458693827725639380e+00,1.218681318681318970e+01,1.096703296703296715e+01
6.053416013717651367e+00,6.921873807888943020e-01,-6.142857142857145902e+00,-5.331868131868132465e+00,-1.438292515449759890e+00,1.264835164835164960e+01,1.031648351648351536e+01
6.054920434951782227e+00,6.834439612420908361e-01,-6.538461538461540101e+00,-4.830769230769231370e+00,-1.420805676356138747e+00,1.278021978021978100e+01,1.035164835164835040e+01
6.056422233581542969e+00,6.717860685130148113e-01,-6.406593406593408702e+00,-4.953846153846154010e+00,-1.400404364080259256e+00,1.308791208791208760e+01,1.089670329670329707e+01
6.057906389236450195e+00,6.630426489661971345e-01,-6.538461538461540101e+00,-4.769230769230770051e+00,-1.380003051804379766e+00,1.348351648351648180e+01,1.122197802197802119e+01
6.059408187866210938e+00,6.542992294193936686e-01,-6.538461538461540101e+00,-4.584615384615384315e+00,-1.359601739528500275e+00,1.348351648351648180e+01,1.092307692307692335e+01
6.060914993286132812e+00,6.426413366903176438e-01,-6.604395604395605801e+00,-5.085714285714285410e+00,-1.339200427252606573e+00,1.398901098901098550e+01,1.059780219780219923e+01
