time,shoulder_pos,elbow_pos,shoulder_vel,elbow_vel,shoulder_torque,elbow_torque
0.9028571428571499,-0.20871701659432462,1.2829494742686556,-7.883312033804478,5.419981074658029,0.049158315437486166,12.0
0.9042857142857214,-0.2219655719379063,1.311994011358795,-9.273988740507178,20.331175963097536,3.8227348678932893,-12.0
0.9057142857142928,-0.2328160371194053,1.3188381152702549,-7.595325627049293,4.790872738021962,0.07366108586862996,12.0
0.9071428571428642,-0.24558751840391857,1.3468129045347035,-8.940036899159303,19.58235248511406,3.694629389421186,-12.0
0.9085714285714357,-0.2560402306282856,1.3528141833158094,-7.316898557056927,4.200895146774204,0.08681194512903456,12.0
0.9100000000000071,-0.2683533243654257,1.3797912487103963,-8.61916561599804,18.88394577621088,3.5643387942207077,-12.0
0.9114285714285786,-0.278422735324442,1.3850042514844714,-7.048587671311402,3.649101941852644,0.09399269879955519,12.0
0.91285714285715,-0.290296053503413,1.4110519066615164,-8.311322725279693,18.23335862393146,3.43533953424806,-12.0
0.9142857142857215,-0.29999654785096613,1.4155284988280221,-6.790346043287228,3.133614516553966,0.09777967475715954,12.0
0.9157142857142929,-0.31144809169934634,1.4407106729917294,-8.016080693866163,17.627521914595082,3.3091905723406674,-12.0
0.9171428571428644,-0.3207936353384358,1.4444995993659988,-6.541880547362608,2.6522484619886564,0.0994636666246258,12.0
0.9185714285714358,-0.3318406024701251,1.468875755534756,-7.732876992182489,17.063309318130095,3.1865725189794225,-12.0
0.9200000000000073,-0.34084461635031926,1.4720225861677303,-6.30280971613592,2.202781443081972,0.0997390235846658,12.0
0.9214285714285787,-0.35150335735819016,1.4956478843771788,-7.461118705509648,16.537708746613866,3.0677603458879767,-12.0
0.9228571428571501,-0.36017868882661275,1.4981951192031426,-6.0727320278958015,1.7830643781746534,0.09901656208821663,12.0
0.9242857142857216,-0.37046472644253137,1.5211206727112137,-7.20022633114302,16.047887455649757,2.952839057289035,-12.0
0.925714285714293,-0.37882366101330045,1.5231079072884965,-5.85125419953836,1.3910642040979861,0.09756614099602423,12.0
0.9271428571428645,-0.38875173319432854,1.5453810656542903,-6.949650526719646,15.591210856055675,2.841802594941233,-12.0
0.9285714285714359,-0.39680602148023325,1.5468451755245676,-5.638001800133281,1.0248769091940368,0.09558215147463889,12.0
0.9300000000000074,-0.4063901315054342,1.5685098062058596,-6.708877017640651,15.165241476904464,2.7345996441153444,-12.0
0.9314285714285788,-0.4141510203767805,1.5694851316492715,-5.432622209942397,0.6827278103883807,0.09321415548881751,12.0
0.9328571428571503,-0.4234044867973475,1.5905818884342977,-6.477426494396926,14.767729749518407,2.631155251127107,-12.0
0.9342857142857217,-0.43088275023231876,1.591100412051288,-5.234784404479894,0.36296653189318007,0.09058177529259437,12.0
0.9357142857142932,-0.43981825387002904,1.6116669860076824,-6.254852546397203,14.396601769476154,2.531381381196357,-12.0
0.9371428571428646,-0.44702422178874823,1.611758500238188,-5.044177543103442,0.06405996135391634,0.08778245188977163,12.0
